run_id,split,method,state_id,p,theta,c_true,c_hat,n_true,n_hat,abs_err_c,abs_err_n,rmse_c,rmse_n,ci90_low,ci90_high,ci95_low,ci95_high,covered90,covered95,shots_used,abstained,shift_score,backend,noise,policy
run_11_sweep_sim_adaptive,test,fixed_nn_conformal,test_0000,0.2631578947368421,0.3534291735288517,0.0,0.16727592470240346,0.0,0.05934517774670151,0.16727592470240346,0.05934517774670151,0.1405616902223197,0.05776245586452865,-0.47284719325945734,0.8073990426642643,-0.47284719325945734,0.8073990426642643,1,1,120,1,0.14531819209965635,sim,ideal,fixed
run_11_sweep_sim_adaptive,test,fixed_nn_naive,test_0000,0.2631578947368421,0.3534291735288517,0.0,0.16727592470240346,0.0,0.05934517774670151,0.16727592470240346,0.05934517774670151,0.1405616902223197,0.05776245586452865,-0.4040543205794096,0.7386061699842166,-0.5155333928295195,0.8500852422343265,1,1,120,1,0.14531819209965635,sim,ideal,fixed
run_11_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0000,0.2631578947368421,0.3534291735288517,0.0,0.16727592470240346,0.0,0.05934517774670151,0.16727592470240346,0.05934517774670151,0.1405616902223197,0.05776245586452865,-0.47284719325678115,0.8073990426615881,-0.47284719325678115,0.8073990426615881,1,1,120,1,0.14531819209965635,sim,ideal,fixed
run_11_sweep_sim_adaptive,test,fixed_nn_conformal,test_0001,0.3684210526315789,0.07853981633974483,0.008233392896854274,0.15335993173917814,0.0006961247731469446,0.06644639490098139,0.14512653884232388,0.06575027012783445,0.1405616902223197,0.05776245586452865,-0.48676318622268266,0.793483049701039,-0.48676318622268266,0.793483049701039,1,1,120,1,0.10733528107566463,sim,ideal,fixed
run_11_sweep_sim_adaptive,test,fixed_nn_naive,test_0001,0.3684210526315789,0.07853981633974483,0.008233392896854274,0.15335993173917814,0.0006961247731469446,0.06644639490098139,0.14512653884232388,0.06575027012783445,0.1405616902223197,0.05776245586452865,-0.4179703135426349,0.7246901770209913,-0.5294493857927448,0.8361692492711011,1,1,120,1,0.10733528107566463,sim,ideal,fixed
run_11_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0001,0.3684210526315789,0.07853981633974483,0.008233392896854274,0.15335993173917814,0.0006961247731469446,0.06644639490098139,0.14512653884232388,0.06575027012783445,0.1405616902223197,0.05776245586452865,-0.48676318622000647,0.7934830496983628,-0.48676318622000647,0.7934830496983628,1,1,120,1,0.10733528107566463,sim,ideal,fixed
run_11_sweep_sim_adaptive,test,fixed_nn_conformal,test_0002,0.3684210526315789,0.23561944901923448,0.023894236828397253,0.1250368045883143,0.0057704250637663134,0.05229521177831303,0.10114256775991703,0.04652478671454672,0.1405616902223197,0.05776245586452865,-0.5150863133735466,0.7651599225501751,-0.5150863133735466,0.7651599225501751,1,1,120,1,0.10380517455799952,sim,ideal,fixed
run_11_sweep_sim_adaptive,test,fixed_nn_naive,test_0002,0.3684210526315789,0.23561944901923448,0.023894236828397253,0.1250368045883143,0.0057704250637663134,0.05229521177831303,0.10114256775991703,0.04652478671454672,0.1405616902223197,0.05776245586452865,-0.4462934406934988,0.6963670498701273,-0.5577725129436086,0.8078461221202373,1,1,120,1,0.10380517455799952,sim,ideal,fixed
run_11_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0002,0.3684210526315789,0.23561944901923448,0.023894236828397253,0.1250368045883143,0.0057704250637663134,0.05229521177831303,0.10114256775991703,0.04652478671454672,0.1405616902223197,0.05776245586452865,-0.5150863133708703,0.765159922547499,-0.5150863133708703,0.765159922547499,1,1,120,1,0.10380517455799952,sim,ideal,fixed
run_11_sweep_sim_adaptive,test,adaptive_ig,test_0000,0.2631578947368421,0.3534291735288517,0.0,0.0,0.0,0.0,0.0,0.0,0.014620499960966201,0.003332400026149728,-0.7498367812415182,0.7498367812415182,-0.7498367812415182,0.7498367812415182,1,1,120,1,6.473204938387969,sim,ideal,adaptive
run_11_sweep_sim_adaptive,test,adaptive_ig_scaled,test_0000,0.2631578947368421,0.3534291735288517,0.0,0.0,0.0,0.0,0.0,0.0,0.014620499960966201,0.003332400026149728,-0.7470387760568062,0.7470387760568062,-0.7470387760568062,0.7470387760568062,1,1,120,1,6.473204938387969,sim,ideal,adaptive
run_11_sweep_sim_adaptive,test,adaptive_ig,test_0001,0.3684210526315789,0.07853981633974483,0.008233392896854274,0.016620436697521015,0.0006961247731469446,0.000825987725160446,0.008387043800666742,0.00012986295201350146,0.014620499960966201,0.003332400026149728,-0.7332163445439972,0.7664572179390392,-0.7332163445439972,0.7664572179390392,1,1,120,1,8.241232721751024,sim,ideal,adaptive
run_11_sweep_sim_adaptive,test,adaptive_ig_scaled,test_0001,0.3684210526315789,0.07853981633974483,0.008233392896854274,0.016620436697521015,0.0006961247731469446,0.000825987725160446,0.008387043800666742,0.00012986295201350146,0.014620499960966201,0.003332400026149728,-0.7447262615673877,0.7779671349624298,-0.7447262615673877,0.7779671349624298,1,1,120,1,8.241232721751024,sim,ideal,adaptive
run_11_sweep_sim_adaptive,test,adaptive_ig,test_0002,0.3684210526315789,0.23561944901923448,0.023894236828397253,0.0,0.0057704250637663134,0.0,0.023894236828397253,0.0057704250637663134,0.014620499960966201,0.003332400026149728,-0.7498367812415182,0.7498367812415182,-0.7498367812415182,0.7498367812415182,1,1,120,1,5.513881334147194,sim,ideal,adaptive
run_11_sweep_sim_adaptive,test,adaptive_ig_scaled,test_0002,0.3684210526315789,0.23561944901923448,0.023894236828397253,0.0,0.0057704250637663134,0.0,0.023894236828397253,0.0057704250637663134,0.014620499960966201,0.003332400026149728,-0.7491075291724035,0.7491075291724035,-0.7491075291724035,0.7491075291724035,1,1,120,1,5.513881334147194,sim,ideal,adaptive
run_11_sweep_sim_adaptive,test,fixed_particle,test_0000,0.2631578947368421,0.3534291735288517,0.0,0.2547794030836481,0.0,0.10249647385299634,0.2547794030836481,0.10249647385299634,0.15131294655158478,0.059781231892909646,-0.2267064110310938,0.73626521719839,-0.2267064110310938,0.73626521719839,1,1,120,1,6.676488961051335,sim,ideal,fixed
run_11_sweep_sim_adaptive,test,fixed_particle_scaled,test_0000,0.2631578947368421,0.3534291735288517,0.0,0.2547794030836481,0.0,0.10249647385299634,0.2547794030836481,0.10249647385299634,0.15131294655158478,0.059781231892909646,-0.22306483900655732,0.7326236451738535,-0.22306483900655732,0.7326236451738535,1,1,120,1,6.676488961051335,sim,ideal,fixed
run_11_sweep_sim_adaptive,test,fixed_particle,test_0001,0.3684210526315789,0.07853981633974483,0.008233392896854274,0.01871716435139434,0.0006961247731469446,0.0010198015596837146,0.010483771454540065,0.00032367678653677,0.15131294655158478,0.059781231892909646,-0.46276864976334753,0.5002029784661363,-0.46276864976334753,0.5002029784661363,1,1,120,1,7.776600519216064,sim,ideal,fixed
run_11_sweep_sim_adaptive,test,fixed_particle_scaled,test_0001,0.3684210526315789,0.07853981633974483,0.008233392896854274,0.01871716435139434,0.0006961247731469446,0.0010198015596837146,0.010483771454540065,0.00032367678653677,0.15131294655158478,0.059781231892909646,-0.45139503700147543,0.48882936570426416,-0.45139503700147543,0.48882936570426416,1,1,120,1,7.776600519216064,sim,ideal,fixed
run_11_sweep_sim_adaptive,test,fixed_particle,test_0002,0.3684210526315789,0.23561944901923448,0.023894236828397253,0.08442827421891985,0.0057704250637663134,0.020459030883972943,0.0605340373905226,0.014688605820206629,0.15131294655158478,0.059781231892909646,-0.39705753989582204,0.5659140883336617,-0.39705753989582204,0.5659140883336617,1,1,120,1,7.706695132575973,sim,ideal,fixed
run_11_sweep_sim_adaptive,test,fixed_particle_scaled,test_0002,0.3684210526315789,0.23561944901923448,0.023894236828397253,0.08442827421891985,0.0057704250637663134,0.020459030883972943,0.0605340373905226,0.014688605820206629,0.15131294655158478,0.059781231892909646,-0.402323070583299,0.5711796190211387,-0.402323070583299,0.5711796190211387,1,1,120,1,7.706695132575973,sim,ideal,fixed
run_11_sweep_sim_adaptive,test,tomography_baseline,test_0000,0.2631578947368421,0.3534291735288517,0.0,0.08876674886058769,0.0,0.018661709784623642,0.08876674886058769,0.018661709784623642,0.06630515642562511,0.012030631995240754,0.08876674886058769,0.08876674886058769,0.08876674886058769,0.08876674886058769,0,0,120,0,0.0,sim,ideal,fixed
run_11_sweep_sim_adaptive,test,tomography_baseline,test_0001,0.3684210526315789,0.07853981633974483,0.008233392896854274,0.03484358950072029,0.0006961247731469446,0.0038255896682441123,0.02661019660386602,0.0031294648950971676,0.06630515642562511,0.012030631995240754,0.03484358950072029,0.03484358950072029,0.03484358950072029,0.03484358950072029,0,0,120,0,0.0,sim,ideal,fixed
run_11_sweep_sim_adaptive,test,tomography_baseline,test_0002,0.3684210526315789,0.23561944901923448,0.023894236828397253,0.09172846888939132,0.0057704250637663134,0.0144971286796552,0.06783423206099407,0.008726703615888887,0.06630515642562511,0.012030631995240754,0.09172846888939132,0.09172846888939132,0.09172846888939132,0.09172846888939132,0,0,120,0,0.0,sim,ideal,fixed
