backend,method,policy,seed,shots,g,g_grid,split,state_id,p,theta,c_true,c_hat,n_true,n_hat,abs_err_c,abs_err_n,rmse_c,rmse_n,ci90_low,ci90_high,ci95_low,ci95_high,covered90,covered95,shots_used,abstained,shift_score,noise,run_id,timestamp_utc,code_version,run_dir
ibm,adaptive_ig,adaptive,0,1024,multi,"0.10,0.35,0.50",test,test_0000,1.0,0.0,0.0,-0.13763998448848724,0.0,-0.12580350041389465,0.13763998448848724,0.12580350041389465,0.10959795776184772,0.07428654787336703,-0.36527109349372733,0.08999112451675284,-0.36527109349372733,0.08999112451675284,1,1,1024,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T16:47:03.027334+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh1024
ibm,adaptive_ig,adaptive,0,1024,multi,"0.10,0.35,0.50",test,test_0001,0.05263157894736842,0.7853981633974483,0.0,0.03327058628201485,0.0,0.011399123817682266,0.03327058628201485,0.011399123817682266,0.10959795776184772,0.07428654787336703,-0.19436052272322524,0.26090169528725493,-0.19436052272322524,0.26090169528725493,1,1,1024,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T16:47:03.027334+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh1024
ibm,adaptive_ig,adaptive,0,1024,multi,"0.10,0.35,0.50",test,test_0002,0.7368421052631579,0.47123889803846897,0.48966818080588903,0.3186250925064087,0.23476747394506864,0.1487654447555542,0.17104308829948034,0.08600202918951444,0.10959795776184772,0.07428654787336703,0.09099398350116861,0.5462562015116488,0.09099398350116861,0.5462562015116488,1,1,1024,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T16:47:03.027334+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh1024
ibm,adaptive_ig,adaptive,0,1024,multi,"0.10,0.35,0.50",test,test_0003,0.9473684210526315,0.7461282552275759,0.9182133337015687,0.8200170397758484,0.45906723389869136,0.40843600034713745,0.09819629392572027,0.05063123355155391,0.10959795776184772,0.07428654787336703,0.5923859307706083,1.0476481487810885,0.5923859307706083,1.0476481487810885,1,1,1024,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T16:47:03.027334+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh1024
ibm,adaptive_ig,adaptive,0,1024,multi,"0.10,0.35,0.50",test,test_0004,0.9473684210526315,0.039269908169872414,0.07226495659143614,-0.029232345521450043,0.026253897673535153,-0.05341102182865143,0.10149730211288618,0.07966491950218658,0.10959795776184772,0.07428654787336703,-0.2568634545266901,0.19839876348379004,-0.2568634545266901,0.19839876348379004,1,1,1024,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T16:47:03.027334+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh1024
ibm,adaptive_ig,adaptive,0,1024,multi,"0.10,0.35,0.50",test,test_0005,0.3157894736842105,0.7068583470577035,0.0,0.053090717643499374,0.0,0.029122434556484222,0.053090717643499374,0.029122434556484222,0.10959795776184772,0.07428654787336703,-0.1745403913617407,0.28072182664873946,-0.1745403913617407,0.28072182664873946,1,1,1024,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T16:47:03.027334+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh1024
ibm,adaptive_ig,adaptive,0,4096,multi,"0.10,0.35,0.50",test,test_0000,1.0,0.0,0.0,-0.13763998448848724,0.0,-0.12580350041389465,0.13763998448848724,0.12580350041389465,0.10959795776184772,0.07428654787336703,-0.36527109349372733,0.08999112451675284,-0.36527109349372733,0.08999112451675284,1,1,4096,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T16:47:04.456843+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh4096
ibm,adaptive_ig,adaptive,0,4096,multi,"0.10,0.35,0.50",test,test_0001,0.05263157894736842,0.7853981633974483,0.0,0.03327058628201485,0.0,0.011399123817682266,0.03327058628201485,0.011399123817682266,0.10959795776184772,0.07428654787336703,-0.19436052272322524,0.26090169528725493,-0.19436052272322524,0.26090169528725493,1,1,4096,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T16:47:04.456843+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh4096
ibm,adaptive_ig,adaptive,0,4096,multi,"0.10,0.35,0.50",test,test_0002,0.7368421052631579,0.47123889803846897,0.48966818080588903,0.3186250925064087,0.23476747394506864,0.1487654447555542,0.17104308829948034,0.08600202918951444,0.10959795776184772,0.07428654787336703,0.09099398350116861,0.5462562015116488,0.09099398350116861,0.5462562015116488,1,1,4096,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T16:47:04.456843+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh4096
ibm,adaptive_ig,adaptive,0,4096,multi,"0.10,0.35,0.50",test,test_0003,0.9473684210526315,0.7461282552275759,0.9182133337015687,0.8200170397758484,0.45906723389869136,0.40843600034713745,0.09819629392572027,0.05063123355155391,0.10959795776184772,0.07428654787336703,0.5923859307706083,1.0476481487810885,0.5923859307706083,1.0476481487810885,1,1,4096,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T16:47:04.456843+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh4096
ibm,adaptive_ig,adaptive,0,4096,multi,"0.10,0.35,0.50",test,test_0004,0.9473684210526315,0.039269908169872414,0.07226495659143614,-0.029232345521450043,0.026253897673535153,-0.05341102182865143,0.10149730211288618,0.07966491950218658,0.10959795776184772,0.07428654787336703,-0.2568634545266901,0.19839876348379004,-0.2568634545266901,0.19839876348379004,1,1,4096,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T16:47:04.456843+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh4096
ibm,adaptive_ig,adaptive,0,4096,multi,"0.10,0.35,0.50",test,test_0005,0.3157894736842105,0.7068583470577035,0.0,0.053090717643499374,0.0,0.029122434556484222,0.053090717643499374,0.029122434556484222,0.10959795776184772,0.07428654787336703,-0.1745403913617407,0.28072182664873946,-0.1745403913617407,0.28072182664873946,1,1,4096,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T16:47:04.456843+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh4096
ibm,adaptive_ig,adaptive,0,8192,multi,"0.10,0.35,0.50",test,test_0000,1.0,0.0,0.0,-0.13763998448848724,0.0,-0.12580350041389465,0.13763998448848724,0.12580350041389465,0.10959795776184772,0.07428654787336703,-0.36527109349372733,0.08999112451675284,-0.36527109349372733,0.08999112451675284,1,1,8192,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T17:00:31.636612+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh8192
ibm,adaptive_ig,adaptive,0,8192,multi,"0.10,0.35,0.50",test,test_0001,0.05263157894736842,0.7853981633974483,0.0,0.03327058628201485,0.0,0.011399123817682266,0.03327058628201485,0.011399123817682266,0.10959795776184772,0.07428654787336703,-0.19436052272322524,0.26090169528725493,-0.19436052272322524,0.26090169528725493,1,1,8192,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T17:00:31.636612+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh8192
ibm,adaptive_ig,adaptive,0,8192,multi,"0.10,0.35,0.50",test,test_0002,0.7368421052631579,0.47123889803846897,0.48966818080588903,0.3186250925064087,0.23476747394506864,0.1487654447555542,0.17104308829948034,0.08600202918951444,0.10959795776184772,0.07428654787336703,0.09099398350116861,0.5462562015116488,0.09099398350116861,0.5462562015116488,1,1,8192,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T17:00:31.636612+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh8192
ibm,adaptive_ig,adaptive,0,8192,multi,"0.10,0.35,0.50",test,test_0003,0.9473684210526315,0.7461282552275759,0.9182133337015687,0.8200170397758484,0.45906723389869136,0.40843600034713745,0.09819629392572027,0.05063123355155391,0.10959795776184772,0.07428654787336703,0.5923859307706083,1.0476481487810885,0.5923859307706083,1.0476481487810885,1,1,8192,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T17:00:31.636612+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh8192
ibm,adaptive_ig,adaptive,0,8192,multi,"0.10,0.35,0.50",test,test_0004,0.9473684210526315,0.039269908169872414,0.07226495659143614,-0.029232345521450043,0.026253897673535153,-0.05341102182865143,0.10149730211288618,0.07966491950218658,0.10959795776184772,0.07428654787336703,-0.2568634545266901,0.19839876348379004,-0.2568634545266901,0.19839876348379004,1,1,8192,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T17:00:31.636612+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh8192
ibm,adaptive_ig,adaptive,0,8192,multi,"0.10,0.35,0.50",test,test_0005,0.3157894736842105,0.7068583470577035,0.0,0.053090717643499374,0.0,0.029122434556484222,0.053090717643499374,0.029122434556484222,0.10959795776184772,0.07428654787336703,-0.1745403913617407,0.28072182664873946,-0.1745403913617407,0.28072182664873946,1,1,8192,1,0.049999999999999996,hardware,run_0_hardware_ibm_adaptive,2026-02-19T17:00:31.636612+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s0_sh8192
ibm,adaptive_ig,adaptive,1,1024,multi,"0.10,0.35,0.50",test,test_0000,1.0,0.0,0.0,-0.13763998448848724,0.0,-0.12580350041389465,0.13763998448848724,0.12580350041389465,0.10959795776184772,0.07428654787336703,-0.36527109349372733,0.08999112451675284,-0.36527109349372733,0.08999112451675284,1,1,1024,1,0.049999999999999996,hardware,run_1_hardware_ibm_adaptive,2026-02-19T17:32:41.802575+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s1_sh1024
ibm,adaptive_ig,adaptive,1,1024,multi,"0.10,0.35,0.50",test,test_0001,0.05263157894736842,0.7853981633974483,0.0,0.03327058628201485,0.0,0.011399123817682266,0.03327058628201485,0.011399123817682266,0.10959795776184772,0.07428654787336703,-0.19436052272322524,0.26090169528725493,-0.19436052272322524,0.26090169528725493,1,1,1024,1,0.049999999999999996,hardware,run_1_hardware_ibm_adaptive,2026-02-19T17:32:41.802575+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s1_sh1024
ibm,adaptive_ig,adaptive,1,1024,multi,"0.10,0.35,0.50",test,test_0002,0.7368421052631579,0.47123889803846897,0.48966818080588903,0.3186250925064087,0.23476747394506864,0.1487654447555542,0.17104308829948034,0.08600202918951444,0.10959795776184772,0.07428654787336703,0.09099398350116861,0.5462562015116488,0.09099398350116861,0.5462562015116488,1,1,1024,1,0.049999999999999996,hardware,run_1_hardware_ibm_adaptive,2026-02-19T17:32:41.802575+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s1_sh1024
ibm,adaptive_ig,adaptive,1,1024,multi,"0.10,0.35,0.50",test,test_0003,0.9473684210526315,0.7461282552275759,0.9182133337015687,0.8200170397758484,0.45906723389869136,0.40843600034713745,0.09819629392572027,0.05063123355155391,0.10959795776184772,0.07428654787336703,0.5923859307706083,1.0476481487810885,0.5923859307706083,1.0476481487810885,1,1,1024,1,0.049999999999999996,hardware,run_1_hardware_ibm_adaptive,2026-02-19T17:32:41.802575+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s1_sh1024
ibm,adaptive_ig,adaptive,1,1024,multi,"0.10,0.35,0.50",test,test_0004,0.9473684210526315,0.039269908169872414,0.07226495659143614,-0.029232345521450043,0.026253897673535153,-0.05341102182865143,0.10149730211288618,0.07966491950218658,0.10959795776184772,0.07428654787336703,-0.2568634545266901,0.19839876348379004,-0.2568634545266901,0.19839876348379004,1,1,1024,1,0.049999999999999996,hardware,run_1_hardware_ibm_adaptive,2026-02-19T17:32:41.802575+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s1_sh1024
ibm,adaptive_ig,adaptive,1,1024,multi,"0.10,0.35,0.50",test,test_0005,0.3157894736842105,0.7068583470577035,0.0,0.053090717643499374,0.0,0.029122434556484222,0.053090717643499374,0.029122434556484222,0.10959795776184772,0.07428654787336703,-0.1745403913617407,0.28072182664873946,-0.1745403913617407,0.28072182664873946,1,1,1024,1,0.049999999999999996,hardware,run_1_hardware_ibm_adaptive,2026-02-19T17:32:41.802575+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s1_sh1024
ibm,adaptive_ig,adaptive,1,4096,multi,"0.10,0.35,0.50",test,test_0000,1.0,0.0,0.0,-0.13763998448848724,0.0,-0.12580350041389465,0.13763998448848724,0.12580350041389465,0.10959795776184772,0.07428654787336703,-0.36527109349372733,0.08999112451675284,-0.36527109349372733,0.08999112451675284,1,1,4096,1,0.049999999999999996,hardware,run_1_hardware_ibm_adaptive,2026-02-19T18:02:14.280671+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s1_sh4096
ibm,adaptive_ig,adaptive,1,4096,multi,"0.10,0.35,0.50",test,test_0001,0.05263157894736842,0.7853981633974483,0.0,0.03327058628201485,0.0,0.011399123817682266,0.03327058628201485,0.011399123817682266,0.10959795776184772,0.07428654787336703,-0.19436052272322524,0.26090169528725493,-0.19436052272322524,0.26090169528725493,1,1,4096,1,0.049999999999999996,hardware,run_1_hardware_ibm_adaptive,2026-02-19T18:02:14.280671+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s1_sh4096
ibm,adaptive_ig,adaptive,1,4096,multi,"0.10,0.35,0.50",test,test_0002,0.7368421052631579,0.47123889803846897,0.48966818080588903,0.3186250925064087,0.23476747394506864,0.1487654447555542,0.17104308829948034,0.08600202918951444,0.10959795776184772,0.07428654787336703,0.09099398350116861,0.5462562015116488,0.09099398350116861,0.5462562015116488,1,1,4096,1,0.049999999999999996,hardware,run_1_hardware_ibm_adaptive,2026-02-19T18:02:14.280671+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s1_sh4096
ibm,adaptive_ig,adaptive,1,4096,multi,"0.10,0.35,0.50",test,test_0003,0.9473684210526315,0.7461282552275759,0.9182133337015687,0.8200170397758484,0.45906723389869136,0.40843600034713745,0.09819629392572027,0.05063123355155391,0.10959795776184772,0.07428654787336703,0.5923859307706083,1.0476481487810885,0.5923859307706083,1.0476481487810885,1,1,4096,1,0.049999999999999996,hardware,run_1_hardware_ibm_adaptive,2026-02-19T18:02:14.280671+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s1_sh4096
ibm,adaptive_ig,adaptive,1,4096,multi,"0.10,0.35,0.50",test,test_0004,0.9473684210526315,0.039269908169872414,0.07226495659143614,-0.029232345521450043,0.026253897673535153,-0.05341102182865143,0.10149730211288618,0.07966491950218658,0.10959795776184772,0.07428654787336703,-0.2568634545266901,0.19839876348379004,-0.2568634545266901,0.19839876348379004,1,1,4096,1,0.049999999999999996,hardware,run_1_hardware_ibm_adaptive,2026-02-19T18:02:14.280671+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s1_sh4096
ibm,adaptive_ig,adaptive,1,4096,multi,"0.10,0.35,0.50",test,test_0005,0.3157894736842105,0.7068583470577035,0.0,0.053090717643499374,0.0,0.029122434556484222,0.053090717643499374,0.029122434556484222,0.10959795776184772,0.07428654787336703,-0.1745403913617407,0.28072182664873946,-0.1745403913617407,0.28072182664873946,1,1,4096,1,0.049999999999999996,hardware,run_1_hardware_ibm_adaptive,2026-02-19T18:02:14.280671+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s1_sh4096
ibm,adaptive_ig,adaptive,1,8192,multi,"0.10,0.35,0.50",test,test_0000,1.0,0.0,0.0,-0.13763998448848724,0.0,-0.12580350041389465,0.13763998448848724,0.12580350041389465,0.10959795776184772,0.07428654787336703,-0.36527109349372733,0.08999112451675284,-0.36527109349372733,0.08999112451675284,1,1,8192,1,0.049999999999999996,hardware,run_1_hardware_ibm_adaptive,2026-02-19T19:07:30.157962+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s1_sh8192
ibm,adaptive_ig,adaptive,1,8192,multi,"0.10,0.35,0.50",test,test_0001,0.05263157894736842,0.7853981633974483,0.0,0.03327058628201485,0.0,0.011399123817682266,0.03327058628201485,0.011399123817682266,0.10959795776184772,0.07428654787336703,-0.19436052272322524,0.26090169528725493,-0.19436052272322524,0.26090169528725493,1,1,8192,1,0.049999999999999996,hardware,run_1_hardware_ibm_adaptive,2026-02-19T19:07:30.157962+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s1_sh8192
ibm,adaptive_ig,adaptive,1,8192,multi,"0.10,0.35,0.50",test,test_0002,0.7368421052631579,0.47123889803846897,0.48966818080588903,0.3186250925064087,0.23476747394506864,0.1487654447555542,0.17104308829948034,0.08600202918951444,0.10959795776184772,0.07428654787336703,0.09099398350116861,0.5462562015116488,0.09099398350116861,0.5462562015116488,1,1,8192,1,0.049999999999999996,hardware,run_1_hardware_ibm_adaptive,2026-02-19T19:07:30.157962+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s1_sh8192
ibm,adaptive_ig,adaptive,1,8192,multi,"0.10,0.35,0.50",test,test_0003,0.9473684210526315,0.7461282552275759,0.9182133337015687,0.8200170397758484,0.45906723389869136,0.40843600034713745,0.09819629392572027,0.05063123355155391,0.10959795776184772,0.07428654787336703,0.5923859307706083,1.0476481487810885,0.5923859307706083,1.0476481487810885,1,1,8192,1,0.049999999999999996,hardware,run_1_hardware_ibm_adaptive,2026-02-19T19:07:30.157962+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s1_sh8192
ibm,adaptive_ig,adaptive,1,8192,multi,"0.10,0.35,0.50",test,test_0004,0.9473684210526315,0.039269908169872414,0.07226495659143614,-0.029232345521450043,0.026253897673535153,-0.05341102182865143,0.10149730211288618,0.07966491950218658,0.10959795776184772,0.07428654787336703,-0.2568634545266901,0.19839876348379004,-0.2568634545266901,0.19839876348379004,1,1,8192,1,0.049999999999999996,hardware,run_1_hardware_ibm_adaptive,2026-02-19T19:07:30.157962+00:00,unknown,artifacts/raw/ibm_runs/adaptive_s1_sh8192
